id,id_str,created_at,text,display_text_range,retweet_count,favorite_count,favorited,truncated,lang,is_quote_status,source,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name,user.author_id,user.author_id_str,user.name,user.screen_name,user.description,user.author_created_at,user.profile_image_url,user.profile_banner_url,user.url,user.location,user.tweets_count,user.followers_count,user.friends_count,user.statuses_count,user.time_zone,user.protected,user.verified,user.is_translator,user.contributors_enabled,user.geo_enabled,user.author_lang,entities.media,entities.media.media_url
1244196620268265500,1244196620268265479,Sun Mar 29 09:36:04 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1095952019880214500,1095952019880214528,nykhan 🌈,nykhannn,🇵🇰🇲🇾,Thu Feb 14 07:44:58 +0000 2019,http://pbs.twimg.com/profile_images/1243684190794600449/S-u5B6JI_normal.jpg,https://pbs.twimg.com/profile_banners/1095952019880214528/1560613698,https://t.co/GSj6ht9hz1,,1906,112,76,1906,,false,false,false,false,true,,,
1244196519986651100,1244196519986651136,Sun Mar 29 09:35:41 +0000 2020,lamia mag starbucks oy damn 🥺,"[0,29]",0,3,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,812993391608766500,812993391608766464,trisha,trshaconde,18 • https://t.co/KT70BKJCAp ☁️,Sun Dec 25 12:08:24 +0000 2016,http://pbs.twimg.com/profile_images/1244789808955703297/E218flJy_normal.jpg,https://pbs.twimg.com/profile_banners/812993391608766464/1585615947,,j,4632,839,274,4632,,false,false,false,false,false,,,
1244196455532777500,1244196455532777472,Sun Mar 29 09:35:25 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,3622703424,3622703424,f 🂱,fq4hzu,weewuu,Sun Sep 20 03:39:34 +0000 2015,http://pbs.twimg.com/profile_images/1244723856813600769/G2y_BES__normal.jpg,https://pbs.twimg.com/profile_banners/3622703424/1584186833,,iddilism,36135,564,304,36135,,false,false,false,false,true,,,
1244196375845318700,1244196375845318658,Sun Mar 29 09:35:06 +0000 2020,RT @Hyrum2001: @Anthony23Bryant @HMRCcustomers 🤷‍♀️🤷‍♀️ @RishiSunak 🤷‍♀️🤷‍♀️ @piersmorgan 💷💷💷💷 @10DowningStreet 😡😡 make them all pay #Amazo…,"[0,140]",1,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,831128921542377500,831128921542377472,RoadOutrage!,Gemini252868896,"if you're a Motorist & fed up roads being taken away & handed over to cyclist & you want to do something about it, Follow me, i follow back retweets appreciated",Mon Feb 13 13:12:31 +0000 2017,http://pbs.twimg.com/profile_images/1228132057328517126/-aFXsY-6_normal.jpg,https://pbs.twimg.com/profile_banners/831128921542377472/1581644475,,"Here, there & everywhere.",35096,1204,1326,35096,,false,false,false,false,false,,,
1244196218592301000,1244196218592301057,Sun Mar 29 09:34:29 +0000 2020,"Don't submit then quit. Apply for jobs like ""Barista - Store# 12849, ABERDEEN - UNION STR"" at Starbucks, then look for people you might know at the company. You might be able to reach out to HR directly. Ready to apply? Check out the link in our bio. #Retail","[0,258]",0,0,false,false,en,false,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>",,,,107912711,107912711,TMJ-GBR Retail Jobs,tmj_GBR_retail,Follow this account for geo-targeted Retail job tweets in Great Britain. Need help? Tweet us at @CareerArc!,Sun Jan 24 05:08:12 +0000 2010,http://pbs.twimg.com/profile_images/702005224005771264/bgpGdxYM_normal.jpg,https://pbs.twimg.com/profile_banners/107912711/1456206064,https://t.co/sXtaqqLber,Great Britain,776,272,173,776,,false,false,false,false,true,,,
1244196216960761900,1244196216960761856,Sun Mar 29 09:34:28 +0000 2020,"Interested in a job in England? This could be a great fit. Click the link in our bio to apply: Barista - Store# 12217, CHELMSFORD - HIGH ST at Starbucks #Retail","[0,160]",0,0,false,false,en,false,"<a href=""https://www.careerarc.com"" rel=""nofollow"">CareerArc 2.0</a>",,,,399026849,399026849,Sandwich Uk Retail,tmj_SND_retail,"Follow this account for geo-targeted Retail job tweets in Sandwich, UK. Need help? Tweet us at @CareerArc!",Wed Oct 26 21:51:43 +0000 2011,http://pbs.twimg.com/profile_images/701995640570515456/pBS4YHA0_normal.jpg,https://pbs.twimg.com/profile_banners/399026849/1456203779,https://t.co/Ic82m3dpPv,"Sandwich, UK",204,195,162,204,,false,false,false,false,true,,,
1244196204260532200,1244196204260532225,Sun Mar 29 09:34:25 +0000 2020,"The fact that Starbucks doesn’t open until 7:00 makes me sad, though I get it. I’ve been going to 7Eleven and getting my morning coffee drinks which has been cheaper but I miss Starbs.","[0,184]",0,1,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,564712683,564712683,Chris Melancon⚜️,cajun_chris4,Just trying my best in this weird thing we call life. Geaux Tigers.,Fri Apr 27 13:58:18 +0000 2012,http://pbs.twimg.com/profile_images/1232634934348611585/ITh1o1CS_normal.jpg,https://pbs.twimg.com/profile_banners/564712683/1581281026,,"Windermere, FL",21327,201,609,21327,,false,false,false,false,true,,,
1244196196094075000,1244196196094074880,Sun Mar 29 09:34:23 +0000 2020,Homemade iced coffee. Used my reusable Starbucks cup to have the feels because I miss buying one. https://t.co/q6qazmdmYL,"[0,97]",0,4,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1232098655022092300,1232098655022092288,alisa mari 🍒,AlisaMariX,𝖉𝖔𝖓’𝖙 𝖒𝖎𝖓𝖉 𝖆𝖑𝖑 𝖙𝖍𝖊 𝖈𝖍𝖆𝖔𝖘 𝖎𝖓 𝖒𝖞 𝖒𝖎𝖓𝖉. 💫,Tue Feb 25 00:23:13 +0000 2020,http://pbs.twimg.com/profile_images/1244185822657572864/IptChjAZ_normal.jpg,https://pbs.twimg.com/profile_banners/1232098655022092288/1584911835,https://t.co/DHEUfrsojn,ଘ(੭ˊᵕˋ)੭* ੈ✩‧₊˚,1024,843,68,1024,,false,false,false,false,false,,,http://pbs.twimg.com/media/EURF1joUUAEJQNf.jpg
1244196194202484700,1244196194202484736,Sun Mar 29 09:34:23 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1005889078917599200,1005889078917599233,glassskienz,maknusiacantik,"Takkan pernah kalah dengan manusia , seorang yang cantik tapi sangat mahal",Sun Jun 10 19:06:59 +0000 2018,http://pbs.twimg.com/profile_images/1242838218396975105/vPBaK7w-_normal.jpg,https://pbs.twimg.com/profile_banners/1005889078917599233/1559530932,,"Kuantan, Pahang",50564,930,87,50564,,false,false,false,false,false,,,
1244196057627549700,1244196057627549697,Sun Mar 29 09:33:50 +0000 2020,Jamsey owes me starbucks,"[0,24]",0,0,false,false,en,false,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",,,,1676287070,1676287070,Lillie,LillieB0t,Why havent i deleted this account yet?,Fri Aug 16 17:45:56 +0000 2013,http://pbs.twimg.com/profile_images/378800000308784161/9d55c65bcb642978c47382f7d4eb7136_normal.jpeg,https://pbs.twimg.com/profile_banners/1676287070/1376675341,,,17589,4,2,17589,,false,false,false,false,false,,,
1244196015286046700,1244196015286046720,Sun Mar 29 09:33:40 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,4466182698,4466182698,rafiq,rafiqahmd_,22,Sat Dec 05 17:36:55 +0000 2015,http://pbs.twimg.com/profile_images/1233250673291956224/jBmo3Y-N_normal.jpg,https://pbs.twimg.com/profile_banners/4466182698/1559484348,,"Temerloh, Pahang",72402,1501,977,72402,,false,false,false,false,false,,,
1244195977206075400,1244195977206075394,Sun Mar 29 09:33:31 +0000 2020,"RT @vslost: @AidanBricks @tribelaw Thats fine. Weve got Starbucks, Microsoft, Amazon etc etc etc so we’re good. We got 💰💰💰💰💰💰💰💰💰#StateIncom…","[0,140]",1,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1020530545531351000,1020530545531351041,Cascadia Department of Bioregion,deptofbioregion,"We promote peace and prosperity for the #Cascadia bioregion and its inhabitants, and advance the interests of bioregionalism at home & abroad.",Sat Jul 21 04:46:57 +0000 2018,http://pbs.twimg.com/profile_images/1020531342734495744/4lMEfuvI_normal.jpg,https://pbs.twimg.com/profile_banners/1020530545531351041/1532148633,https://t.co/hz8D5cZeAX,Cascadia,1593,416,114,1593,,false,false,false,false,false,,,
1244195956960051200,1244195956960051201,Sun Mar 29 09:33:26 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,3307587180,3307587180,⚜️,sweetyhearty_,"When the heart is at peace, I smiled more 🤍",Thu Aug 06 08:51:01 +0000 2015,http://pbs.twimg.com/profile_images/1243497647643578368/pUmrdZVn_normal.jpg,https://pbs.twimg.com/profile_banners/3307587180/1585307855,https://t.co/D5JEHpY2oC,Malaysia,10670,87,134,10670,,false,false,false,false,false,,,
1244195929382473700,1244195929382473728,Sun Mar 29 09:33:20 +0000 2020,RT @KoreanTravel: Spring edition decorates Starbucks in pink! 🌸 https://t.co/YtNf1dlIoi,"[0,87]",236,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2433495678,2433495678,🌸 ellyza 🥰,u_u_ugh,multi-fandom // spread love & positivity 🌻 // I WILL GET INTO A UNIVERSITY OF MY CHOICE!!!,Tue Apr 08 11:53:49 +0000 2014,http://pbs.twimg.com/profile_images/1243172974166831111/BZse91GJ_normal.jpg,https://pbs.twimg.com/profile_banners/2433495678/1579347471,https://t.co/O36PzUvNdx,behind you,149479,524,2000,149479,,false,false,false,false,false,,,http://pbs.twimg.com/media/EUP5WLEXsAAsZ8w.jpg
1244195861837406200,1244195861837406209,Sun Mar 29 09:33:04 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,970495880263483400,970495880263483392,Aisha,softhearted__,,Mon Mar 05 03:07:03 +0000 2018,http://pbs.twimg.com/profile_images/1240255344799920128/YjzN6K5z_normal.jpg,https://pbs.twimg.com/profile_banners/970495880263483392/1584325884,,,8482,6,127,8482,,false,false,false,false,false,,,
1244195832754126800,1244195832754126854,Sun Mar 29 09:32:57 +0000 2020,RT @BASEDJESUS: Hate when starbucks spells my name wrong smh 😒 https://t.co/XfdAy6a9xO,"[0,86]",333,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,2559847600,2559847600,SSJ Alex,Quezo_Frezco,lord forgive me for I have vibed,Fri May 23 05:18:03 +0000 2014,http://pbs.twimg.com/profile_images/1202097686356340736/kqdCXe7w_normal.jpg,https://pbs.twimg.com/profile_banners/2559847600/1573450929,,OR,9580,162,159,9580,,false,false,false,false,true,,,http://pbs.twimg.com/media/EUPlcONWkAETGwa.jpg
1244195748956246000,1244195748956246017,Sun Mar 29 09:32:37 +0000 2020,@Kolie_Yola I miss Starbucks... https://t.co/FosriXoGtJ,"[12,31]",0,1,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",310323758,1244189123075850240,Kolie_Yola,135895748,135895748,Doctor of Philosophy 🇿🇦🇬🇧,BubblyGabz,I'm just a girl trying to find her place in this world 🌎 | Intrigued Soul 🤔| Researcher 📚👩🏽‍🎓| Computer Science| Info Tech & Services Professional 🤓|,Thu Apr 22 13:57:18 +0000 2010,http://pbs.twimg.com/profile_images/1133366600512528384/S-d4eoEN_normal.jpg,https://pbs.twimg.com/profile_banners/135895748/1532841426,,London,19037,1376,1243,19037,,false,false,false,false,true,,,http://pbs.twimg.com/tweet_video_thumb/EURFb0BXkAMtt79.jpg
1244195735597277200,1244195735597277185,Sun Mar 29 09:32:34 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,2399805912,2399805912,Min,ysmnlee,,Thu Mar 20 12:38:26 +0000 2014,http://pbs.twimg.com/profile_images/1220856642796867584/lconUAdO_normal.jpg,https://pbs.twimg.com/profile_banners/2399805912/1566652968,https://t.co/NPx5d1709y,,37530,296,155,37530,,false,false,false,false,true,,,
1244195668349948000,1244195668349947904,Sun Mar 29 09:32:18 +0000 2020,to starbucks we go! @BinibiningInjun @BinibiningLele,"[0,52]",0,3,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1243392845068697600,1243392845068697607,primo.,ginoongjisung__,— ang pinaka-cute na bunso. | pcttro :),Fri Mar 27 04:22:23 +0000 2020,http://pbs.twimg.com/profile_images/1244423963817603072/msG9duJk_normal.jpg,https://pbs.twimg.com/profile_banners/1243392845068697607/1585531916,,♡ | wayvillage,833,88,135,833,,false,false,false,false,false,,,
1244195645944201200,1244195645944201218,Sun Mar 29 09:32:12 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,564679643,564679643,.,QieshHakim,Ye?,Fri Apr 27 15:02:32 +0000 2012,http://pbs.twimg.com/profile_images/1159786636168687616/EBdpyBzt_normal.jpg,https://pbs.twimg.com/profile_banners/564679643/1579198547,https://t.co/ZDFQbllUyh,,39863,573,376,39863,,false,false,false,false,true,,,
1244195616667787300,1244195616667787265,Sun Mar 29 09:32:05 +0000 2020,"RT @FAIRImmigration: In recent years, @Starbucks has used foreign workers instead of Americans. When this situation passes and companies re…","[0,140]",2581,0,false,false,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,817053058702012400,817053058702012416,Sharon Putnam,SharonPutnam6,,Thu Jan 05 17:00:04 +0000 2017,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,16394,81,191,16394,,false,false,false,false,false,,,
1244195607302025200,1244195607302025217,Sun Mar 29 09:32:03 +0000 2020,"RT @BillAckman: On CNBC I also disclosed that we were buying stocks like Hilton, Restaurant Brands and Starbucks.  By disclosing what we we…","[0,140]",31,0,false,false,en,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,985090779965255700,985090779965255681,Stock-Trader,AktienTrader1,"I trade Stocks ETFs Gold Silver and Bonds. Double Down and Base Effect on Low and Middle Risk, but SL on High Risk and Diversification is the Holy Grail for me.",Sat Apr 14 09:41:58 +0000 2018,http://pbs.twimg.com/profile_images/1180123345708355586/8-73rSGH_normal.jpg,https://pbs.twimg.com/profile_banners/985090779965255681/1523702489,,,12056,2466,4450,12056,,false,false,false,false,false,,,
1244195590990266400,1244195590990266369,Sun Mar 29 09:31:59 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1043486104811237400,1043486104811237376,danial,afiqdan81779262,taktauu semua bosan,Sat Sep 22 13:04:09 +0000 2018,http://pbs.twimg.com/profile_images/1243452335776391168/WEvdJ8rt_normal.jpg,https://pbs.twimg.com/profile_banners/1043486104811237376/1585293479,,,1363,98,61,1363,,false,false,false,false,false,,,
1244195551370809300,1244195551370809350,Sun Mar 29 09:31:50 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1082898275185750000,1082898275185750016,j’s,eamyyh,⸝⸝ʚ̴̶̷̆ ̯ʚ̴̶̷̆⸝⸝,Wed Jan 09 07:14:02 +0000 2019,http://pbs.twimg.com/profile_images/1238551543495843841/62wuR0-y_normal.jpg,https://pbs.twimg.com/profile_banners/1082898275185750016/1580916568,,,1315,21,24,1315,,false,false,false,false,false,,,
1244195520324620300,1244195520324620288,Sun Mar 29 09:31:42 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,839605045,839605045,Mimie 🦋,mimiehassann,24 ✨,Sat Sep 22 11:42:37 +0000 2012,http://pbs.twimg.com/profile_images/1242736705632780292/mzDlGgck_normal.jpg,https://pbs.twimg.com/profile_banners/839605045/1580624190,,,33937,462,153,33937,,false,false,false,false,true,,,
1244195505074090000,1244195505074089986,Sun Mar 29 09:31:39 +0000 2020,RT @KoreanTravel: Spring edition decorates Starbucks in pink! 🌸 https://t.co/YtNf1dlIoi,"[0,87]",236,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1198196069827408000,1198196069827407873,xxsyazamrafi__,SyahrulNiezam19,don't be a selfish and also busy body 👦,Sat Nov 23 11:06:33 +0000 2019,http://pbs.twimg.com/profile_images/1199607986122940416/BnQtusQX_normal.jpg,https://pbs.twimg.com/profile_banners/1198196069827407873/1574507344,https://t.co/L2pu2W029Z,,2551,13,119,2551,,false,false,false,false,true,,,http://pbs.twimg.com/media/EUP5WLEXsAAsZ8w.jpg
1244195491006410800,1244195491006410752,Sun Mar 29 09:31:35 +0000 2020,RT @amierashfqa: can i have smtg from family mart... or tealive.. or starbucks.. or whatever cold drinks 🥺🥺🥺,"[0,108]",5145,0,false,false,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,434430132,434430132,sera,_sunflwrsx,okay,Sun Dec 11 21:11:43 +0000 2011,http://pbs.twimg.com/profile_images/1226510348678647809/T_feYAVp_normal.jpg,https://pbs.twimg.com/profile_banners/434430132/1579152383,https://t.co/VUftuTUkeI,"Kuala Lumpur, Wilayah Persekut",76831,1200,656,76831,,false,false,false,false,true,,,
